Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
10-AUG-2026,20MICRONS,188.53,189.08,-0.0029,0.0287,0.0287,0.5483
10-AUG-2026,21STCENMGM,42.34,43.58,-0.0289,0.0199,0.0200,0.3821
10-AUG-2026,360ONE,1175.58,1168.09,0.0064,0.0208,0.0207,0.3955
10-AUG-2026,3BBLACKBIO,1244.52,1207.76,0.0300,0.0321,0.0321,0.6133
10-AUG-2026,3IINFOLTD,27.14,25.78,0.0514,0.0241,0.0243,0.4643
10-AUG-2026,3MINDIA,35900.68,36034.27,-0.0037,0.0178,0.0178,0.3401
10-AUG-2026,3PLAND,31.50,32.12,-0.0195,0.0259,0.0259,0.4948
10-AUG-2026,500012,45.70,45.77,-0.0015,0.0306,0.0305,0.5827
10-AUG-2026,500014,3.70,3.71,-0.0027,0.0280,0.0280,0.5349
10-AUG-2026,500016,7.61,7.63,-0.0026,0.0322,0.0321,0.6133
10-AUG-2026,500028,27.20,28.04,-0.0304,0.0302,0.0302,0.5770
10-AUG-2026,500051,11.23,11.45,-0.0194,0.0219,0.0219,0.4184
10-AUG-2026,500058,12.23,12.40,-0.0138,0.0297,0.0296,0.5655
10-AUG-2026,500069,268.00,266.15,0.0069,0.0235,0.0235,0.4490
10-AUG-2026,500142,11.90,12.07,-0.0142,0.0390,0.0389,0.7432
10-AUG-2026,500143,991.20,992.05,-0.0009,0.0306,0.0305,0.5827
10-AUG-2026,500166,182.15,185.70,-0.0193,0.0208,0.0208,0.3974
10-AUG-2026,500170,24.49,24.35,0.0057,0.0308,0.0307,0.5865
10-AUG-2026,500178,14.05,13.39,0.0481,0.0128,0.0132,0.2522
10-AUG-2026,500192,1.98,1.93,0.0256,0.0337,0.0337,0.6438
10-AUG-2026,500202,7.73,7.37,0.0477,0.0326,0.0327,0.6247
10-AUG-2026,500206,69.00,66.04,0.0438,0.0337,0.0338,0.6457
10-AUG-2026,500213,312.25,308.20,0.0131,0.0233,0.0233,0.4451
10-AUG-2026,500220,291.45,281.60,0.0344,0.0344,0.0344,0.6572
10-AUG-2026,500236,80.71,76.98,0.0473,0.1037,0.1035,1.9774
10-AUG-2026,500239,13.72,14.43,-0.0505,0.0301,0.0302,0.5770
10-AUG-2026,500240,233.25,236.90,-0.0155,0.0341,0.0340,0.6496
10-AUG-2026,500246,47.83,48.80,-0.0201,0.0414,0.0413,0.7890
10-AUG-2026,500248,5.58,5.32,0.0477,0.0269,0.0271,0.5177
10-AUG-2026,500270,130.00,128.90,0.0085,0.0209,0.0209,0.3993
10-AUG-2026,500277,5.96,5.55,0.0713,0.0410,0.0412,0.7871
10-AUG-2026,500285,12.53,12.20,0.0267,0.0350,0.0350,0.6687
10-AUG-2026,500298,648.20,645.30,0.0045,0.0265,0.0264,0.5044
10-AUG-2026,500319,76.60,75.22,0.0182,0.0263,0.0263,0.5025
10-AUG-2026,500322,113.05,113.05,0.0000,0.0344,0.0343,0.6553
10-AUG-2026,500346,48.20,48.50,-0.0062,0.0315,0.0315,0.6018
10-AUG-2026,500357,12.01,12.64,-0.0511,0.0337,0.0338,0.6457
10-AUG-2026,500358,13.65,14.31,-0.0472,0.0224,0.0226,0.4318
10-AUG-2026,500360,297.40,291.60,0.0197,0.0350,0.0349,0.6668
10-AUG-2026,500370,28.20,28.53,-0.0116,0.0344,0.0343,0.6553
10-AUG-2026,500371,39.14,37.28,0.0487,0.0325,0.0326,0.6228
10-AUG-2026,500388,100.50,100.50,0.0000,0.0332,0.0331,0.6324
10-AUG-2026,500399,152.85,145.60,0.0486,0.1331,0.1328,2.5371
10-AUG-2026,500421,16.82,17.28,-0.0270,0.0353,0.0353,0.6744
10-AUG-2026,500422,305.45,311.20,-0.0186,0.0351,0.0351,0.6706
10-AUG-2026,500426,1.60,1.57,0.0189,0.0343,0.0342,0.6534
10-AUG-2026,500449,38.29,40.24,-0.0497,0.0330,0.0331,0.6324
10-AUG-2026,500450,344.50,360.00,-0.0440,0.0321,0.0322,0.6152
10-AUG-2026,500458,29.80,30.90,-0.0362,0.0349,0.0349,0.6668
10-AUG-2026,500500,15.14,15.33,-0.0125,0.0310,0.0310,0.5923
10-AUG-2026,501110,7.50,7.50,0.0000,0.0032,0.0032,0.0611
10-AUG-2026,501111,12.14,12.14,0.0000,0.0026,0.0026,0.0497
10-AUG-2026,501144,224.90,217.90,0.0316,0.0198,0.0199,0.3802
10-AUG-2026,501148,384.20,384.20,0.0000,0.0149,0.0149,0.2847
10-AUG-2026,501151,8453.00,8453.00,0.0000,0.0239,0.0238,0.4547
10-AUG-2026,501261,89.76,94.02,-0.0464,0.1632,0.1628,3.1103
10-AUG-2026,501270,11.51,11.29,0.0193,0.0206,0.0206,0.3936
10-AUG-2026,501311,13.02,13.02,0.0000,0.0301,0.0300,0.5731
10-AUG-2026,501314,0.62,0.62,0.0000,0.0352,0.0351,0.6706
10-AUG-2026,501351,78.75,75.00,0.0488,0.0274,0.0275,0.5254
10-AUG-2026,501370,142.10,149.75,-0.0524,0.0352,0.0353,0.6744
10-AUG-2026,501386,24.49,24.49,0.0000,0.0135,0.0135,0.2579
10-AUG-2026,501391,513.65,525.75,-0.0233,0.0289,0.0289,0.5521
