"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"AAREYDRUGS","Aarey Drugs & Pharmaceuticals Limited","EQ","Annual General Meeting","10","22-Sep-2022","-","24-Sep-2022","30-Sep-2022"
"ACCURACY","Accuracy Shipping Limited","EQ","Dividend - Re 0.25 Per Share","1","22-Sep-2022","23-Sep-2022","-","-"
"BHAGYAPROP","Bhagyanagar Properties Limited","EQ","Annual General Meeting","2","22-Sep-2022","-","24-Sep-2022","29-Sep-2022"
"92GS2030","GOVERNMENT OF INDIA","GS","Interest Payment","100","22-Sep-2022","23-Sep-2022","-","-"
"INDSWFTLAB","Ind-Swift Laboratories Limited","EQ","Annual General Meeting","10","22-Sep-2022","-","26-Sep-2022","30-Sep-2022"
"AKG","Akg Exim Limited","EQ","Annual General Meeting","10","22-Sep-2022","-","23-Sep-2022","29-Sep-2022"
"SMSPHARMA","SMS Pharmaceuticals Limited","EQ","Annual General Meeting","1","22-Sep-2022","-","24-Sep-2022","30-Sep-2022"
"SMSPHARMA","SMS Pharmaceuticals Limited","EQ","Dividend - Re 0.30  Per Share","1","22-Sep-2022","23-Sep-2022","-","-"
"NAGREEKEXP","Nagreeka Exports Limited","EQ","Annual General Meeting","5","22-Sep-2022","-","23-Sep-2022","29-Sep-2022"
"GAMMONIND","Gammon India Limited","EQ","Annual General Meeting","2","22-Sep-2022","-","23-Sep-2022","30-Sep-2022"
"HECPROJECT","HEC Infra Projects Limited","EQ","Annual General Meeting","10","22-Sep-2022","-","23-Sep-2022","29-Sep-2022"
"IL&FSENGG","IL&FS Engineering and Construction Company Limited","EQ","Annual General Meeting","10","22-Sep-2022","-","23-Sep-2022","29-Sep-2022"
"LCCINFOTEC","LCC Infotech Limited","EQ","Annual General Meeting","2","22-Sep-2022","-","23-Sep-2022","29-Sep-2022"
"MADHUCON","Madhucon Projects Limited","EQ","Annual General Meeting","1","22-Sep-2022","-","23-Sep-2022","29-Sep-2022"
"PEARLPOLY","Pearl Polymers Limited","EQ","Annual General Meeting","10","22-Sep-2022","-","23-Sep-2022","29-Sep-2022"
"SAMBHAAV","Sambhaav Media Limited","EQ","Annual General Meeting","1","22-Sep-2022","-","23-Sep-2022","29-Sep-2022"
