"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"VEDL","Vedanta Limited","EQ"," Interim Dividend - Rs 3.9 Per Share","1","05-Mar-2020","07-Mar-2020","-","-"
"AMJLAND","Amj Land Holdings Limited","EQ"," Interim Dividend-Re 0.20 Per Share","2","05-Mar-2020","06-Mar-2020","-","-"
"THOMASCOOK","Thomas Cook  (India)  Limited","EQ"," Buy Back","1","05-Mar-2020","07-Mar-2020","-","-"
"LGBBROSLTD","LG Balakrishnan & Bros Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","05-Mar-2020","06-Mar-2020","-","-"
"LUMAXTECH","Lumax Auto Technologies Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","05-Mar-2020","06-Mar-2020","-","-"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ"," Interim Dividend - Rs 6 Per Share","10","05-Mar-2020","06-Mar-2020","-","-"
"NAVINFLUOR","Navin Fluorine International Limited","EQ"," Interim Dividend - Rs 4 Per Share","2","05-Mar-2020","06-Mar-2020","-","-"
"PLASTIBLEN","Plastiblends India Limited","EQ"," Interim Dividend - Rs 3.75 Per Share","5","05-Mar-2020","06-Mar-2020","-","-"
"JKPAPER","JK Paper Limited","EQ"," Interim Dividend - Rs 4 Per Share","10","05-Mar-2020","06-Mar-2020","-","-"
"KRBL","KRBL Limited","EQ"," Interim Dividend - Rs 2.80 Per Share","1","05-Mar-2020","07-Mar-2020","-","-"
"MANAKSIA","Manaksia Limited","EQ"," Interim Dividend - Rs 7.50 Per Share","2","05-Mar-2020","07-Mar-2020","-","-"
"NLCINDIA","NLC India Limited","EQ"," Interim Dividend - Rs 7.06 Per Share","10","05-Mar-2020","06-Mar-2020","-","-"
"SHARDACROP","Sharda Cropchem Limited","EQ"," Interim Dividend - Rs 2 Per Share","10","05-Mar-2020","07-Mar-2020","-","-"
"PDMJEPAPER","Pudumjee Paper Products Limited","EQ"," Interim Dividend - Re 0.20 Per Share","1","05-Mar-2020","06-Mar-2020","-","-"
"STAN","Standard Chartered PLC","DR"," Dividend",,"05-Mar-2020","06-Mar-2020","-","-"
"APARINDS","Apar Industries Limited","EQ"," Interim Dividend - Rs 9.5 Per Share","10","05-Mar-2020","07-Mar-2020","-","-"
"CHOLAHLDNG","Cholamandalam Financial Holdings Limited","EQ"," Interim Dividend - Re 0.65 Per Sh","1","05-Mar-2020","06-Mar-2020","-","-"
"LINCOLN","Lincoln Pharmaceuticals Limited","EQ"," Interim Dividend - Rs 1.5 Per Share","10","05-Mar-2020","06-Mar-2020","-","-"
"PVRINOX","PVR INOX Limited","EQ"," Interim Dividend - Rs 4 Per Share","10","05-Mar-2020","07-Mar-2020","-","-"
"74GS2035","GOVERNMENT OF INDIA","GS"," Interest Payment","100","05-Mar-2020","07-Mar-2020","-","-"
"AVANTIFEED","Avanti Feeds Limited","EQ"," Interim Dividend - Rs 5 Per Share","1","05-Mar-2020","06-Mar-2020","-","-"
"BBL","Bharat Bijlee Limited","EQ"," Interim Dividend - Rs 12.50 Per Share","5","05-Mar-2020","06-Mar-2020","-","-"
"GRAVITA","Gravita India Limited","EQ"," Interim Dividend - Rs 0.70 Per Share","2","05-Mar-2020","06-Mar-2020","-","-"
"WONDERLA","Wonderla Holidays Limited","EQ"," Interim Dividend - Re 1.80 Per Share","10","05-Mar-2020","06-Mar-2020","-","-"
