"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"DHANUKA","Dhanuka Agritech Limited","EQ"," Buy Back","2","01-Jan-2019","02-Jan-2019","-","-"
"JWL","Jupiter Wagons Limited","EQ"," Extra Ordinary General Meeting","10","01-Jan-2019","-","03-Jan-2019","07-Jan-2019"
"TECHNOE","Techno Electric & Engineering Company Limited","EQ"," Buy Back","2","02-Jan-2019","03-Jan-2019","-","-"
"ONGC","Oil & Natural Gas Corporation Limited","EQ"," Buy Back","5","03-Jan-2019","04-Jan-2019","-","-"
"SELAN","Selan Exploration Technology Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","03-Jan-2019","05-Jan-2019","-","-"
"LGBFORGE","LGB Forge Limited","EQ"," Rights 588:1000@ Premium Rs 2/-","1","03-Jan-2019","04-Jan-2019","-","-"
"SHANTIGEAR","Shanthi Gears Limited","EQ"," Interim Dividend - Rs 5 Per Share","1","04-Jan-2019","07-Jan-2019","-","-"
"717GS2028","GOVERNMENT OF INDIA","GS"," Interest Payment","100","04-Jan-2019","07-Jan-2019","-","-"
"833GS2026","GOVERNMENT OF INDIA","GS"," Interest Payment","100","07-Jan-2019","08-Jan-2019","-","-"
"759GS2026","GOVERNMENT OF INDIA","GS"," Interest Payment","100","09-Jan-2019","10-Jan-2019","-","-"
"69GS2019","GOVERNMENT OF INDIA","GS"," Interest Payment","100","10-Jan-2019","11-Jan-2019","-","-"
"TATAINVEST","Tata Investment Corporation Limited","EQ"," Buy Back","10","10-Jan-2019","11-Jan-2019","-","-"
"819GS2020","GOVERNMENT OF INDIA","GS"," Interest Payment","100","14-Jan-2019","15-Jan-2019","-","-"
"GUJGASLTD","Gujarat Gas Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","15-Jan-2019","16-Jan-2019","-","-"
"683GS2039","GOVERNMENT OF INDIA","GS"," Interest Payment","100","17-Jan-2019","18-Jan-2019","-","-"
"TCS","Tata Consultancy Services Limited","EQ"," Interim Dividend - Rs 4 Per Share","1","17-Jan-2019","18-Jan-2019","-","-"
"NMDC","NMDC Limited","EQ"," Buy Back","1","17-Jan-2019","18-Jan-2019","-","-"
"BAJAJCON","Bajaj Consumer Care Limited","EQ"," Interim Dividend - Rs 14 Per Share","1","18-Jan-2019","21-Jan-2019","-","-"
"DELTACORP","Delta Corp Limited","EQ"," Interim Dividend - Re 0.60 Per Share","1","18-Jan-2019","21-Jan-2019","-","-"
"INDIGRID","India Grid Trust","IV"," Distribution - Interest Payment Rs 3 Per Unit","100","21-Jan-2019","22-Jan-2019","-","-"
"MINDTREE","MindTree Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","23-Jan-2019","24-Jan-2019","-","-"
"BSOFT","BIRLASOFT LIMITED","EQ"," Composite Scheme Of Arrangement","2","24-Jan-2019","25-Jan-2019","-","-"
"TRIDENT","Trident Limited","EQ"," Interim Dividend - Rs 1.20 Per Share","1","24-Jan-2019","25-Jan-2019","-","-"
"INFY","Infosys Limited","EQ"," Special Dividend - Rs 4 Per Share","5","24-Jan-2019","25-Jan-2019","-","-"
"84GS2024","GOVERNMENT OF INDIA","GS"," Interest Payment","100","24-Jan-2019","25-Jan-2019","-","-"
"MOTILALOFS","Motilal Oswal Financial Services Limited","EQ"," Interim Dividend - Rs 4 Per Share","1","25-Jan-2019","28-Jan-2019","-","-"
"IRBINVIT","IRB InvIT Fund","IV"," First Distribution - Interest Payment Rs 2.20 Per Unit/ Return Of Capital Re 0.90 Per Unit","102","28-Jan-2019","29-Jan-2019","-","-"
"PCBL","PCBL LIMITED","EQ"," Interim Dividend - Rs 3.50 Per Share","1","28-Jan-2019","29-Jan-2019","-","-"
"SIEMENS","Siemens Limited","EQ"," Dividend- Rs 7/- Per Share","2","28-Jan-2019","-","30-Jan-2019","06-Feb-2019"
"WIPRO","Wipro Limited","EQ"," Interim Dividend - Re 1 Per Share","2","29-Jan-2019","30-Jan-2019","-","-"
"SHREECEM","SHREE CEMENT LIMITED","EQ"," Interim Dividend - Rs 25 Per Share","10","29-Jan-2019","30-Jan-2019","-","-"
"832GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","30-Jan-2019","31-Jan-2019","-","-"
"826GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","30-Jan-2019","31-Jan-2019","-","-"
"808GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","30-Jan-2019","31-Jan-2019","-","-"
"ZENSARTECH","Zensar Technologies Limited","EQ"," Interim Dividend - Re 1 Per Share","2","31-Jan-2019","01-Feb-2019","-","-"
"TVSHLTD","TVS Holdings Limited","EQ"," Interim Dividend - Rs 20 Per Share","5","31-Jan-2019","02-Feb-2019","-","-"
"HATSUN","Hatsun Agro Product Limited","EQ"," Interim Dividend - Rs 2 Per Share","1","31-Jan-2019","01-Feb-2019","-","-"
"BHAGERIA","Bhageria Industries Limited","EQ"," Interim Dividend - Rs 3.75 Per Share","5","31-Jan-2019","01-Feb-2019","-","-"
"NAM-INDIA","Nippon Life India Asset Management Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","31-Jan-2019","01-Feb-2019","-","-"
"RML","Rane (Madras) Limited","EQ"," Interim Dividend - Rs 4 Share","10","31-Jan-2019","01-Feb-2019","-","-"
"WENDT","Wendt (India) Limited","EQ"," Interim Dividend - Rs 15 Per Share","10","31-Jan-2019","02-Feb-2019","-","-"
"JMFINANCIL","JM Financial Limited","EQ"," Interim Dividend - Re 0.50 Per Share","1","31-Jan-2019","02-Feb-2019","-","-"
"ORIENTPPR","Orient Paper & Industries Limited","EQ"," Interim Dividend - Re 0.50 Per Share","1","31-Jan-2019","02-Feb-2019","-","-"
"COROMANDEL","Coromandel International Limited","EQ"," Interim Dividend - Rs 3 Per Share","1","31-Jan-2019","01-Feb-2019","-","-"
"RSYSTEMS","R Systems International Limited","EQ"," Buy Back","1","31-Jan-2019","01-Feb-2019","-","-"
"KREBSBIO","Krebs Biochemicals and Industries Limited","EQ"," Rights 21:100 @ Premium Rs 76 Per Share","10","31-Jan-2019","01-Feb-2019","-","-"
"DBCORP","D.B.Corp Limited","EQ"," Interim Dividend - Rs 2 Per Share","10","01-Feb-2019","04-Feb-2019","-","-"
"KKCL","Kewal Kiran Clothing Limited","EQ"," Interim Dividend - Rs 10 Per Share","10","01-Feb-2019","04-Feb-2019","-","-"
"PERSISTENT","Persistent Systems Limited","EQ"," Interim Dividend - Rs 8 Per Share","10","04-Feb-2019","05-Feb-2019","-","-"
"EDELWEISS","Edelweiss Financial Services Limited","EQ"," Interim Dividend - Rs 1.10 Per Share","1","04-Feb-2019","05-Feb-2019","-","-"
"SHARDACROP","Sharda Cropchem Limited","EQ"," Interim Dividend - Rs 2 Per Share","10","04-Feb-2019","05-Feb-2019","-","-"
"CONCOR","Container Corporation of India Limited","EQ"," Bonus 1:4","5","04-Feb-2019","05-Feb-2019","-","-"
"HCLTECH","HCL Technologies Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","05-Feb-2019","06-Feb-2019","-","-"
"GODREJCP","Godrej Consumer Products Limited","EQ"," Interim Dividend - Rs 2 Per Share","1","05-Feb-2019","06-Feb-2019","-","-"
"RBL","Rane Brake Lining Limited","EQ"," Interim Dividend - Rs 6.50 Per Share","10","06-Feb-2019","07-Feb-2019","-","-"
"IIFL","IIFL Finance Limited","EQ"," Interim Dividend - Rs 5 Per Share","2","06-Feb-2019","07-Feb-2019","-","-"
"NTPC","NTPC Limited","EQ"," Interim Dividend - Rs 3.58 Per Share","10","06-Feb-2019","07-Feb-2019","-","-"
"ORIENTELEC","Orient Electric Limited","EQ"," Interim Dividend - Re 0.50 Per Share","1","06-Feb-2019","07-Feb-2019","-","-"
"TORNTPHARM","Torrent Pharmaceuticals Limited","EQ"," Interim Dividend - Rs 13 Per Share","5","06-Feb-2019","07-Feb-2019","-","-"
"GMMPFAUDLR","GMM Pfaudler Limited","EQ"," Interim Dividend - Re 1 Per Share","2","06-Feb-2019","07-Feb-2019","-","-"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","2","06-Feb-2019","07-Feb-2019","-","-"
"HEG","HEG Limited","EQ"," Buy Back","10","07-Feb-2019","09-Feb-2019","-","-"
"SHANTIGEAR","Shanthi Gears Limited","EQ"," Buy Back","1","07-Feb-2019","08-Feb-2019","-","-"
"PRAJIND","Praj Industries Limited","EQ"," Interim Dividend - Re 0.50 Per Share","2","07-Feb-2019","08-Feb-2019","-","-"
"GRANULES","Granules India Limited","EQ"," Interim Dividend - Re 0.25 Per Share","1","07-Feb-2019","08-Feb-2019","-","-"
"DCMSHRIRAM","DCM Shriram Limited","EQ"," Interim Dividend - Rs 4.20 Per Share","2","07-Feb-2019","08-Feb-2019","-","-"
"MGL","Mahanagar Gas Limited","EQ"," Interim Dividend - Rs 9.50 Per Share","10","07-Feb-2019","08-Feb-2019","-","-"
"NAUKRI","Info Edge (India) Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","10","07-Feb-2019","08-Feb-2019","-","-"
"75GS2034","GOVERNMENT OF INDIA","GS"," Interest Payment","100","07-Feb-2019","08-Feb-2019","-","-"
"1003GS2019","GOVERNMENT OF INDIA","GS"," Interest Payment","100","07-Feb-2019","08-Feb-2019","-","-"
"DHAMPURSUG","Dhampur Sugar Mills Limited","EQ"," Interim Dividend - Rs 3.50 Per Share","10","08-Feb-2019","11-Feb-2019","-","-"
"BEL","Bharat Electronics Limited","EQ"," Interim Dividend - Re 0.30 Per Share","1","08-Feb-2019","11-Feb-2019","-","-"
"CHOLAFIN","Cholamandalam Investment and Finance Company Limited","EQ"," Interim Dividend - Rs 4.50 Per Share","2","08-Feb-2019","11-Feb-2019","-","-"
"HEXAWARE","Hexaware Technologies Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","2","08-Feb-2019","11-Feb-2019","-","-"
"ACCELYA","Accelya Solutions India Limited","EQ"," Interim Dividend - Rs 17 Per Share","10","11-Feb-2019","12-Feb-2019","-","-"
"AJANTPHARM","Ajanta Pharma Limited","EQ"," Buy Back","2","11-Feb-2019","12-Feb-2019","-","-"
"HEROMOTOCO","Hero MotoCorp Limited","EQ"," Interim Dividend -  Rs 55 Per Share","2","11-Feb-2019","12-Feb-2019","-","-"
"SRF","SRF Limited","EQ"," Interim Dividend - Rs 6 Per Share","10","11-Feb-2019","12-Feb-2019","-","-"
"SUNDARMFIN","Sundaram Finance Limited","EQ"," Interim Dividend - Rs 5 Per Sh","10","11-Feb-2019","12-Feb-2019","-","-"
"IBULHSGFIN","Indiabulls Housing Finance Limited","EQ"," Interim Dividend - Rs 10 Per Share","2","11-Feb-2019","12-Feb-2019","-","-"
"BHEL","Bharat Heavy Electricals Limited","EQ"," Interim Dividend - Re 0.80 Per Share","2","12-Feb-2019","13-Feb-2019","-","-"
"GAIL","GAIL (India) Limited","EQ"," Interim Dividend - Rs 6.25 Per Share","10","12-Feb-2019","13-Feb-2019","-","-"
"CARBORUNIV","Carborundum Universal Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","1","12-Feb-2019","13-Feb-2019","-","-"
"EIDPARRY","EID Parry India Limited","EQ"," Interim Dividend - Rs 2 Per Share","1","12-Feb-2019","13-Feb-2019","-","-"
"AARTIIND","Aarti Industries Limited","EQ"," Interim Dividend - Rs 4 Per Share","5","12-Feb-2019","13-Feb-2019","-","-"
"MARICO","Marico Limited","EQ"," Interim Dividend - Rs 2.75 Per Share","1","12-Feb-2019","13-Feb-2019","-","-"
"HARITASEAT","Harita Seating Systems Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","13-Feb-2019","14-Feb-2019","-","-"
"824GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Feb-2019","14-Feb-2019","-","-"
"828GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Feb-2019","14-Feb-2019","-","-"
"HIKAL","Hikal Limited","EQ"," Interim Dividend - Re 0.60 Per Share","2","13-Feb-2019","14-Feb-2019","-","-"
"GREAVESCOT","Greaves Cotton Limited","EQ"," Interim Dividend - Rs 4 Per Share","2","13-Feb-2019","14-Feb-2019","-","-"
"NFL","National Fertilizers Limited","EQ"," Interim Dividend - Rs 1.09 Per Share","10","13-Feb-2019","14-Feb-2019","-","-"
"82GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Feb-2019","14-Feb-2019","-","-"
"BALRAMCHIN","Balrampur Chini Mills Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","1","14-Feb-2019","15-Feb-2019","-","-"
"CHOLAHLDNG","Cholamandalam Financial Holdings Limited","EQ"," Interim Dividend - Re 0.60 Per Share","1","14-Feb-2019","15-Feb-2019","-","-"
"SANWARIA","Sanwaria Consumer Limited","EQ"," Extra Ordinary General Meeting","1","14-Feb-2019","-","18-Feb-2019","21-Feb-2019"
"SYMPHONY","Symphony Limited","EQ"," Interim Dividend -Re 1 Per Share","2","14-Feb-2019","15-Feb-2019","-","-"
"SUVEN","Suven Life Sciences Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","1","14-Feb-2019","15-Feb-2019","-","-"
"CENTUM","Centum Electronics Limited","EQ"," Interim Dividend - Re 1 Per Share","10","14-Feb-2019","15-Feb-2019","-","-"
"MOIL","MOIL Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","14-Feb-2019","15-Feb-2019","-","-"
"COALINDIA","Coal India Limited","EQ"," Buy Back","10","14-Feb-2019","15-Feb-2019","-","-"
"HINDPETRO","Hindustan Petroleum Corporation Limited","EQ"," Interim Dividend - Rs 6.50 Per Share","10","14-Feb-2019","15-Feb-2019","-","-"
"RAJRAYON","Raj Rayon Industries Limited","EQ"," Annual General Meeting","1","14-Feb-2019","-","17-Feb-2019","26-Feb-2019"
"TIINDIA","Tube Investments of India Limited","EQ"," Interim Dividend - Rs 1.75 Per Share","1","14-Feb-2019","15-Feb-2019","-","-"
"HITECHGEAR","The Hi-Tech Gears Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","10","14-Feb-2019","16-Feb-2019","-","-"
"IEX","Indian Energy Exchange Limited","EQ"," Buy Back","1","14-Feb-2019","15-Feb-2019","-","-"
"CESC","CESC Limited","EQ"," Interim Dividend - Rs 17.50 Per Sh","1","14-Feb-2019","15-Feb-2019","-","-"
"BALKRISIND","Balkrishna Industries Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","15-Feb-2019","18-Feb-2019","-","-"
"TCIEXP","TCI Express Limited","EQ"," Interim Dividend - Rs 1.20 Per Share","2","15-Feb-2019","19-Feb-2019","-","-"
"GILLETTE","Gillette India Limited","EQ"," Interim Dividend - Rs 19 Per Share","10","15-Feb-2019","19-Feb-2019","-","-"
"IRCON","Ircon International Limited","EQ"," Interim Dividend - Rs 10.72 Per Share","2","15-Feb-2019","19-Feb-2019","-","-"
"MRF","MRF Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","15-Feb-2019","19-Feb-2019","-","-"
"PGHH","Procter & Gamble Hygiene and Health Care Limited","EQ"," Interim Dividend - Rs 40 Per Share","10","15-Feb-2019","19-Feb-2019","-","-"
"RANEHOLDIN","Rane Holdings Limited","EQ"," Interim Dividend - Rs 8 Per Share","10","15-Feb-2019","19-Feb-2019","-","-"
"MANAPPURAM","Manappuram Finance Limited","EQ"," Interim Dividend - Re 0.55 Per Share","2","15-Feb-2019","18-Feb-2019","-","-"
"UNOMINDA","UNO Minda Limited","EQ"," Interim Dividend - Re 0.45 Per Share","2","15-Feb-2019","18-Feb-2019","-","-"
"WHEELS","Wheels India Limited","EQ"," Interim Dividend - Rs 3.25 Per Share","10","15-Feb-2019","18-Feb-2019","-","-"
"ALICON","Alicon Castalloy Limited","EQ"," Interim Dividend - Rs 2 Per Share","5","15-Feb-2019","18-Feb-2019","-","-"
"CONTROLPR","Control Print Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","15-Feb-2019","18-Feb-2019","-","-"
"CUMMINSIND","Cummins India Limited","EQ"," Interim Dividend - Rs 7 Per Share","2","15-Feb-2019","18-Feb-2019","-","-"
"SUNTV","Sun TV Network Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","5","15-Feb-2019","18-Feb-2019","-","-"
"ALKEM","Alkem Laboratories Limited","EQ"," Interim Dividend - Rs 8 Per Share","2","15-Feb-2019","18-Feb-2019","-","-"
"ALLCARGO","Allcargo Logistics Limited","EQ"," Interim Dividend - Rs 3.50 Per Share","2","15-Feb-2019","18-Feb-2019","-","-"
"ENGINERSIN","Engineers India Limited","EQ"," Interim Dividend - Rs 3.25 Per Share","5","15-Feb-2019","18-Feb-2019","-","-"
"AUROPHARMA","Aurobindo Pharma Limited","EQ"," Interim Dividend - Rs 1.25 Per Share","1","15-Feb-2019","19-Feb-2019","-","-"
"NHPC","NHPC Limited","EQ"," Int Div - Rs 0.71 Per Sh","10","18-Feb-2019","20-Feb-2019","-","-"
"SJVN","SJVN Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","10","18-Feb-2019","20-Feb-2019","-","-"
"TCI","Transport Corporation of India Limited","EQ"," Interim Dividend - Re 1 Per Share","2","18-Feb-2019","20-Feb-2019","-","-"
"VIPIND","VIP Industries Limited","EQ"," Interim Dividend - Rs 1.20 Per Share","2","18-Feb-2019","20-Feb-2019","-","-"
"HGS","Hinduja Global Solutions Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","10","18-Feb-2019","20-Feb-2019","-","-"
"HIL","HIL Limited","EQ"," Interim Dividend  - Rs 12.50 Per Share","10","18-Feb-2019","20-Feb-2019","-","-"
"AMRUTANJAN","Amrutanjan Health Care Limited","EQ"," Interim Dividend - Re 0.55 Per Share","1","20-Feb-2019","21-Feb-2019","-","-"
"JMA","Jullundur Motor Agency (Delhi) Limited","EQ"," Interim Dividend - Rs 4 Per Share","2","20-Feb-2019","21-Feb-2019","-","-"
"RADIOCITY","Music Broadcast Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","20-Feb-2019","21-Feb-2019","-","-"
"BPCL","Bharat Petroleum Corporation Limited","EQ"," Interim Dividend Rs - 11 Per Share","10","21-Feb-2019","23-Feb-2019","-","-"
"VIDHIING","Vidhi Specialty Food Ingredients Limited","EQ"," Interim Dividend - Re 0.20 Per Share","1","21-Feb-2019","23-Feb-2019","-","-"
"MINDACORP","Minda Corporation Limited","EQ"," Interim Dividend - Re 0.25 Per Share","2","21-Feb-2019","23-Feb-2019","-","-"
"MONTECARLO","Monte Carlo Fashions Limited","EQ"," Buy Back","10","21-Feb-2019","22-Feb-2019","-","-"
"MANAKSIA","Manaksia Limited","EQ"," Interim Dividend - Rs 3 Per Share","2","21-Feb-2019","23-Feb-2019","-","-"
"MAYURUNIQ","Mayur Uniquoters Ltd","EQ"," Interim Dividend - Rs 2 Per Share","5","21-Feb-2019","23-Feb-2019","-","-"
"PAGEIND","Page Industries Limited","EQ"," Interim Dividend - Rs 41 Per Share And Special Dividend - Rs 70 Per Share","10","21-Feb-2019","22-Feb-2019","-","-"
"GOLDIAM","Goldiam International Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","21-Feb-2019","22-Feb-2019","-","-"
"COMPINFO","Compuage Infocom Limited","EQ"," Extra Ordinary General Meeting","2","21-Feb-2019","22-Feb-2019","-","-"
"GPTINFRA","GPT Infraprojects Limited","EQ"," Interim Dividend - Rs 2 Per Share","10","21-Feb-2019","23-Feb-2019","-","-"
"RICOAUTO","Rico Auto Industries Limited","EQ"," Interim Dividend - Rs 0.40 Per Share","1","21-Feb-2019","22-Feb-2019","-","-"
"SUPRAJIT","Suprajit Engineering Limited","EQ"," Interim Dividend - Re 0.70 Per Share","1","21-Feb-2019","22-Feb-2019","-","-"
"CARERATING","CARE Ratings Limited","EQ"," Interim Dividend - Rs 6 Per Share","10","21-Feb-2019","22-Feb-2019","-","-"
"AMTEKAUTO","Amtek Auto Limited","EQ"," Annual General Meeting","2","21-Feb-2019","-","25-Feb-2019","27-Feb-2019"
"NATCOPHARM","Natco Pharma Limited","EQ"," Interim Dividend - Rs 3.50 Per Share","2","21-Feb-2019","22-Feb-2019","-","-"
"OIL","Oil India Limited","EQ"," Interim Dividend - Rs 8.50 Per Share","10","21-Feb-2019","22-Feb-2019","-","-"
"INDNIPPON","India Nippon Electricals Limited","EQ"," Interim Dividend - Rs 3 Per Share","5","21-Feb-2019","22-Feb-2019","-","-"
"TAKE","Take Solutions Limited","EQ"," Interim Dividend - Re 0.30 Per Share","1","22-Feb-2019","25-Feb-2019","-","-"
"MMFL","MM Forgings Limited","EQ"," Interim Div - Rs 2.50 Per Share","10","22-Feb-2019","25-Feb-2019","-","-"
"GULFOILLUB","Gulf Oil Lubricants India Limited","EQ"," Interim Dividend - Rs 4.50 Per Share","2","22-Feb-2019","25-Feb-2019","-","-"
"SANDESH","The Sandesh Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","25-Feb-2019","26-Feb-2019","-","-"
"TRIVENI","Triveni Engineering & Industries Limited","EQ"," Interim Dividend - Re 0.70 Per Share","1","25-Feb-2019","26-Feb-2019","-","-"
"ADVANIHOTR","Advani Hotels & Resorts (India) Limited","EQ"," Interim Dividend - Re 0.60 Per Share","2","26-Feb-2019","27-Feb-2019","-","-"
"AVTNPL","AVT Natural Products Limited","EQ"," Interim Dividend - Re 0.20 Per Share","1","26-Feb-2019","27-Feb-2019","-","-"
"BANCOINDIA","Banco Products (I) Limited","EQ"," Interim Dividend - Rs 5 Per Share","2","26-Feb-2019","27-Feb-2019","-","-"
"795GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","26-Feb-2019","27-Feb-2019","-","-"
"587GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","26-Feb-2019","27-Feb-2019","-","-"
"AMBUJACEM","Ambuja Cements Limited","EQ"," Dividend - Rs 1.50 Per Share","2","27-Feb-2019","-","01-Mar-2019","08-Mar-2019"
"ONGC","Oil & Natural Gas Corporation Limited","EQ"," Interim Dividend - Rs 5.25 Per Sh","5","28-Feb-2019","01-Mar-2019","-","-"
"IDFCFIRSTB","IDFC First Bank Limited","HB"," Interest Payment","5000","28-Feb-2019","01-Mar-2019","-","-"
"JWL","Jupiter Wagons Limited","EQ"," Extra Ordinary General Meeting","10","28-Feb-2019","-","04-Mar-2019","09-Mar-2019"
"697GS2026","GOVERNMENT OF INDIA","GS"," Interest Payment","100","01-Mar-2019","05-Mar-2019","-","-"
"MSPL","MSP Steel & Power Limited","EQ"," Extra Ordinary General Meeting","10","01-Mar-2019","-","06-Mar-2019","12-Mar-2019"
"TECHM","Tech Mahindra Limited","EQ"," Buy Back","5","05-Mar-2019","06-Mar-2019","-","-"
"ACC","ACC Limited","EQ"," Annual General Meeting/Dividend - Rs 14 Per Share","10","05-Mar-2019","-","07-Mar-2019","12-Mar-2019"
"HDFCAMC","HDFC Asset Management Company Limited","EQ"," Interim Dividend - Rs 12 Per Share","5","06-Mar-2019","07-Mar-2019","-","-"
"WIPRO","Wipro Limited","EQ"," Bonus 1:3","2","06-Mar-2019","07-Mar-2019","-","-"
"74GS2035","GOVERNMENT OF INDIA","GS"," Interest Payment","100","07-Mar-2019","08-Mar-2019","-","-"
"STAN","Standard Chartered PLC","DR"," Dividend",,"07-Mar-2019","08-Mar-2019","-","-"
"TEXMOPIPES","Texmo Pipes and Products Limited","EQ"," Extra Ordinary General Meeting","10","07-Mar-2019","-","09-Mar-2019","14-Mar-2019"
"1018GS2026","GOVERNMENT OF INDIA","GS"," Interest Payment","100","07-Mar-2019","08-Mar-2019","-","-"
"RECLTD","REC Limited","EQ"," Interim Dividend - Rs 11 Per Share","10","11-Mar-2019","12-Mar-2019","-","-"
"NATIONALUM","National Aluminium Company Limited","EQ"," Interim Dividend - Rs 4.50 Per Share","5","11-Mar-2019","12-Mar-2019","-","-"
"HINDNATGLS","Hindusthan National Glass & Industries Limited","EQ"," Extra Ordinary General Meeting","2","12-Mar-2019","-","14-Mar-2019","20-Mar-2019"
"DICIND","DIC India Limited","EQ"," Annual General Meeting","10","12-Mar-2019","-","14-Mar-2019","20-Mar-2019"
"VEDL","Vedanta Limited","EQ"," Interim Dividend - Rs 1.85 Per Share","1","13-Mar-2019","14-Mar-2019","-","-"
"POWERGRID","Power Grid Corporation of India Limited","EQ"," Interim Dividend - Rs 5.83 Per Share","10","14-Mar-2019","15-Mar-2019","-","-"
"668GS2031","GOVERNMENT OF INDIA","GS"," Interest Payment","100","14-Mar-2019","16-Mar-2019","-","-"
"SREINFRA","SREI Infrastructure Finance Limited","EQ"," Interim Dividend - Rs 0.50 Per Share","10","14-Mar-2019","16-Mar-2019","-","-"
"HDFCLIFE","HDFC Life Insurance Company Limited","EQ"," Interim Dividend - Rs 1.63 Per Share","10","14-Mar-2019","15-Mar-2019","-","-"
"SDBL","Som Distilleries & Breweries Limited","EQ"," Extra Ordinary General Meeting","5","14-Mar-2019","-","18-Mar-2019","26-Mar-2019"
"IDFCFIRSTB","IDFC First Bank Limited","HD"," Interest Payment","5000","14-Mar-2019","15-Mar-2019","-","-"
"788GS2030","GOVERNMENT OF INDIA","GS"," Interest Payment","100","15-Mar-2019","18-Mar-2019","-","-"
"HDFC","Housing Development Finance Corporation Limited","EQ"," Interim Dividend - Rs 3.50 Per Share","2","15-Mar-2019","18-Mar-2019","-","-"
"TVSMOTOR","TVS Motor Company Limited","EQ"," Interim Dividend - Rs 1.40 Per Share","1","18-Mar-2019","19-Mar-2019","-","-"
"KKCL","Kewal Kiran Clothing Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","18-Mar-2019","19-Mar-2019","-","-"
"TVSHLTD","TVS Holdings Limited","EQ"," Interim Dividend - Rs 16 Per Share","5","18-Mar-2019","19-Mar-2019","-","-"
"759GS2029","GOVERNMENT OF INDIA","GS"," Interest Payment","100","18-Mar-2019","19-Mar-2019","-","-"
"NTPC","NTPC Limited","EQ"," Bonus 1:5","10","19-Mar-2019","20-Mar-2019","-","-"
"MEGH","Meghmani Organics Limited","EQ"," Interim Dividend - Re 0.60 Per Share","1","19-Mar-2019","20-Mar-2019","-","-"
"BEL","Bharat Electronics Limited","EQ"," Interim Dividend - Re 0.70 Per Share","1","19-Mar-2019","20-Mar-2019","-","-"
"833GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","19-Mar-2019","20-Mar-2019","-","-"
"828GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","19-Mar-2019","20-Mar-2019","-","-"
"813GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","19-Mar-2019","20-Mar-2019","-","-"
"82GS2025","GOVERNMENT OF INDIA","GS"," Interest Payment","100","20-Mar-2019","22-Mar-2019","-","-"
"MADHAV","Madhav Marbles and Granites Limited","EQ"," Extra Ordinary  General Meeting","10","20-Mar-2019","-","23-Mar-2019","29-Mar-2019"
"RITES","RITES Limited","EQ"," Interim Dividend - Rs 4 Per Share","10","20-Mar-2019","22-Mar-2019","-","-"
"UJJIVAN","Ujjivan Financial Services Limited","EQ"," Interim Dividend - Rs 0.85 Per Share","10","20-Mar-2019","23-Mar-2019","-","-"
"SUNTV","Sun TV Network Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","5","20-Mar-2019","22-Mar-2019","-","-"
"597GS2025","GOVERNMENT OF INDIA","GS"," Interest Payment","100","20-Mar-2019","22-Mar-2019","-","-"
"601GS2028","GOVERNMENT OF INDIA","GS"," Interest Payment","100","20-Mar-2019","22-Mar-2019","-","-"
